# decision options: KEEP, CREATE, EXPAND, MERGE, RENAME, DELETE, ADD_TO_BLUEPRINT
source,tab,position,blueprint_name,blueprint_type,blueprint_phase,repo_file,status,word_count,has_title,has_description,brand_violations,decision,notes
BLUEPRINT,HOME,1,Mission Control,landing,Awareness,v2/home/mission-control.mdx,STUB,21,true,true,,,
BLUEPRINT,HOME,2,Livepeer Primer,overview,Awareness,v2/home/primer.mdx,EXISTS,599,true,true,banned:just,,
BLUEPRINT,HOME,2,What You Can Build,overview,Awareness,v2/home/get-started/build-on-livepeer.mdx,STUB,2,true,true,,,
BLUEPRINT,HOME,2,The Livepeer Ecosystem,overview,Awareness,v2/home/about-livepeer/ecosystem.mdx,EXISTS,1871,true,true,banned:just,,
BLUEPRINT,DEVELOPERS,1,Developer Portal,landing,Awareness,v2/developers/portal.mdx,EXISTS,68,true,true,,,
BLUEPRINT,DEVELOPERS,2,AI on Livepeer,overview,Awareness,v2/developers/ai-pipelines/overview.mdx,EXISTS,843,true,true,,,
BLUEPRINT,DEVELOPERS,2,Video on Livepeer,overview,Awareness,v2/developers/quickstart/video/video-streaming.mdx,EXISTS,102,true,true,,,
BLUEPRINT,DEVELOPERS,2,Choose Your Integration Path,concept,Awareness,v2/developers/developer-path.mdx,EXISTS,699,true,true,,,
BLUEPRINT,DEVELOPERS,2,BYOC — Bring Your Own Container,concept,Product,v2/developers/ai-pipelines/byoc.mdx,EXISTS,632,true,true,banned:just,,
BLUEPRINT,DEVELOPERS,3,AI Quickstart,tutorial,Activation,v2/developers/quickstart/ai/ai-jobs.mdx,EXISTS,447,true,true,,,
BLUEPRINT,DEVELOPERS,3,Video Quickstart,tutorial,Activation,v2/developers/quickstart/video/transcoding-jobs.mdx,EXISTS,416,true,true,,,
BLUEPRINT,DEVELOPERS,4,AI Pipeline Guide,how_to,Retention,v2/developers/quickstart/ai/ai-pipelines.mdx,EXISTS,142,true,true,,,
BLUEPRINT,DEVELOPERS,4,Video Integration Guide,how_to,Retention,,MISSING,0,false,false,,,
BLUEPRINT,DEVELOPERS,4,Production Integration Guide,how_to,Retention,,MISSING,0,false,false,,,
BLUEPRINT,DEVELOPERS,4,Studio Migration Guide,how_to,Retention,,MISSING,0,false,false,,,
BLUEPRINT,DEVELOPERS,5,Outgrowing Hosted? Run Your Own Gateway,guide,Product,v2/gateways/run-a-gateway/why-run-a-gateway.mdx,EXISTS,620,true,true,banned:just; banned:leverage,,
BLUEPRINT,DEVELOPERS,5,Builder Opportunities,overview,Referral,v2/developers/builder-opportunities/overview.mdx,EXISTS,359,true,true,,,
BLUEPRINT,DEVELOPERS,5,Grants & Programmes,reference,Referral,v2/developers/builder-opportunities/grants-and-programmes.mdx,EXISTS,983,true,true,,,
BLUEPRINT,DEVELOPERS,5,Bug Bounties,reference,Referral,v2/developers/builder-opportunities/bug-bounties.mdx,EXISTS,721,true,true,deprecated:broadcaster->gateway,,
BLUEPRINT,DEVELOPERS,6,AI Model & Pipeline Support,reference,Awareness,v2/developers/ai-pipelines/model-support.mdx,EXISTS,311,true,true,,,
BLUEPRINT,DEVELOPERS,6,Developer Troubleshooting,troubleshooting,Product,v2/developers/guides-and-resources/developer-help.mdx,STUB,24,true,true,,,
BLUEPRINT,SOLUTIONS,1,Solutions Portal,landing,Awareness,v2/solutions/portal.mdx,PLACEHOLDER,165,true,true,banned:simply,,
BLUEPRINT,SOLUTIONS,2,Platform Comparison,overview,Awareness,,MISSING,0,false,false,,,
BLUEPRINT,SOLUTIONS,2,Studio Overview,overview,Awareness,v2/solutions/livepeer-studio/overview.mdx,EXISTS,287,true,true,,,
BLUEPRINT,SOLUTIONS,2,Daydream Overview,overview,Awareness,v2/solutions/daydream/overview.mdx,EXISTS,180,true,true,,,
BLUEPRINT,SOLUTIONS,3,Studio Quickstart,tutorial,Activation,v2/solutions/livepeer-studio/quickstart.mdx,EXISTS,271,true,true,,,
BLUEPRINT,SOLUTIONS,3,Daydream Quickstart,tutorial,Activation,v2/solutions/daydream/quickstart.mdx,EXISTS,231,true,true,,,
BLUEPRINT,SOLUTIONS,4,Studio Guides,how_to,Retention,,MISSING,0,false,false,,,
BLUEPRINT,SOLUTIONS,4,Daydream Guides,how_to,Retention,,MISSING,0,false,false,,,
BLUEPRINT,SOLUTIONS,6,Studio API Reference,reference,Product,v2/solutions/livepeer-studio/reference/overview.mdx,EXISTS,198,true,true,,,
BLUEPRINT,SOLUTIONS,6,Daydream API Reference,reference,Product,,MISSING,0,false,false,,,
BLUEPRINT,SOLUTIONS,6,Studio SDKs,reference,Product,v2/solutions/livepeer-studio/reference/sdks.mdx,EXISTS,140,true,true,,,
BLUEPRINT,SOLUTIONS,6,Daydream SDKs,reference,Product,,MISSING,0,false,false,,,
BLUEPRINT,GATEWAYS,1,Gateways Portal,landing,Awareness,v2/gateways/gateways-portal.mdx,EXISTS,72,true,true,banned:just; deprecated:broadcaster->gateway,,
BLUEPRINT,GATEWAYS,2,What is a Gateway?,overview,Awareness,v2/gateways/about/explainer.mdx,EXISTS,603,true,true,banned:just; deprecated:broadcaster->gateway,,
BLUEPRINT,GATEWAYS,2,Gateway Requirements & Economics,concept,Awareness,v2/gateways/about/economics.mdx,EXISTS,615,true,true,,,
BLUEPRINT,GATEWAYS,3,Gateway Quickstart,tutorial,Activation,v2/gateways/quickstart/gateway-setup.mdx,EXISTS,314,true,true,,,
BLUEPRINT,GATEWAYS,4,Going Live — Marketplace & Pricing,how_to,Revenue,v2/gateways/run-a-gateway/connect/lp-marketplace.mdx,EXISTS,119,true,true,,,
BLUEPRINT,GATEWAYS,4,Gateway Operations Guide,how_to,Retention,v2/gateways/run-a-gateway/run-a-gateway.mdx,EXISTS,176,true,true,banned:just,,
BLUEPRINT,GATEWAYS,4,Gateway Payment & Economics,concept,Revenue,v2/gateways/payments/overview.mdx,STUB,27,true,true,,,
BLUEPRINT,GATEWAYS,5,Public Gateway Providers,guide,Awareness,v2/gateways/using-gateways/choosing-a-gateway.mdx,EXISTS,492,true,true,,,
BLUEPRINT,GATEWAYS,5,Using Cloud SPE Gateway,guide,Acquisition,v2/gateways/using-gateways/gateway-providers/cloud-spe-gateway.mdx,EXISTS,701,true,true,,,
BLUEPRINT,GATEWAYS,5,Using Daydream Gateway,guide,Acquisition,v2/gateways/using-gateways/gateway-providers/daydream-gateway.mdx,EXISTS,622,true,true,,,
BLUEPRINT,GATEWAYS,5,Using Studio Gateway,guide,Acquisition,v2/gateways/using-gateways/gateway-providers/livepeer-studio-gateway.mdx,EXISTS,460,true,true,deprecated:broadcaster->gateway,,
BLUEPRINT,GATEWAYS,6,CLI Reference,reference,Product,v2/gateways/references/cli-commands.mdx,EXISTS,518,true,true,deprecated:broadcaster->gateway,,
BLUEPRINT,GATEWAYS,6,Configuration Flags,reference,Product,v2/gateways/references/configuration-flags.mdx,EXISTS,758,true,true,deprecated:broadcaster->gateway,,
BLUEPRINT,GATEWAYS,6,Hardware Requirements,reference,Acquisition,v2/gateways/references/go-livepeer/hardware-requirements.mdx,PLACEHOLDER,151,true,false,deprecated:miner->orchestrator,,
BLUEPRINT,GATEWAYS,6,Prometheus Metrics,reference,Retention,v2/gateways/references/go-livepeer/prometheus-metrics.mdx,EXISTS,825,true,false,,,
BLUEPRINT,GATEWAYS,6,AI API Reference,reference,Product,v2/gateways/references/api-reference/AI-API/ai.mdx,EXISTS,166,true,true,,,
BLUEPRINT,GATEWAYS,6,Gateway Troubleshooting,troubleshooting,Product,v2/gateways/run-a-gateway/monitor/monitor-and-optimise.mdx,EXISTS,313,true,true,,,
BLUEPRINT,GATEWAYS,6,Gateway FAQ,faq,Product,v2/gateways/guides-and-resources/faq.mdx,EXISTS,764,true,true,deprecated:broadcaster->gateway,,
BLUEPRINT,GPU NODES,1,GPU Nodes Portal,landing,Awareness,v2/orchestrators/orchestrators-portal.mdx,EXISTS,116,true,true,banned:just,,
BLUEPRINT,GPU NODES,2,What is an Orchestrator?,overview,Awareness,v2/orchestrators/about-orchestrators/overview.mdx,EXISTS,350,true,false,banned:simply; banned:just,,
BLUEPRINT,GPU NODES,2,Orchestrator Requirements & Economics,concept,Awareness,v2/orchestrators/about-orchestrators/economics.mdx,EXISTS,289,true,false,,,
BLUEPRINT,GPU NODES,3,Join a Pool,tutorial,Activation,v2/orchestrators/quickstart/join-a-pool.mdx,EXISTS,1061,true,true,,,
BLUEPRINT,GPU NODES,3,Orchestrator Quickstart,tutorial,Activation,v2/orchestrators/quickstart/orchestrator-setup.mdx,EXISTS,176,true,true,,,
BLUEPRINT,GPU NODES,4,Configuring AI on Your Orchestrator,how_to,Retention,v2/orchestrators/advanced-setup/ai-pipelines.mdx,EXISTS,128,true,true,,,
BLUEPRINT,GPU NODES,4,Model Curation Strategy,guide,Revenue,v2/orchestrators/advanced-setup/hosting-models.mdx,EXISTS,733,true,true,,,
BLUEPRINT,GPU NODES,4,Orchestrator Earnings & Optimisation,guide,Revenue,v2/orchestrators/earnings.mdx,EXISTS,891,true,true,,,
BLUEPRINT,GPU NODES,6,Hardware Requirements,reference,Acquisition,v2/orchestrators/setting-up-an-orchestrator/hardware-requirements.mdx,EXISTS,158,true,true,,,
BLUEPRINT,GPU NODES,6,CLI Flags Reference,reference,Product,v2/orchestrators/references/cli-flags.mdx,EXISTS,225,true,true,,,
BLUEPRINT,GPU NODES,6,Orchestrator Troubleshooting,troubleshooting,Product,,MISSING,0,false,false,,,
BLUEPRINT,GPU NODES,6,Orchestrator FAQ,faq,Product,v2/orchestrators/references/faq.mdx,EXISTS,398,true,true,,,
BLUEPRINT,LP TOKEN,1,LPT Portal,landing,Awareness,v2/lpt/token-portal.mdx,EXISTS,89,true,true,,,
BLUEPRINT,LP TOKEN,2,What is Delegation?,overview,Awareness,v2/lpt/delegation/overview.mdx,EXISTS,509,true,true,,,
BLUEPRINT,LP TOKEN,2,Delegation Economics,concept,Revenue,v2/lpt/delegation/delegation-economics.mdx,STUB,13,true,true,,,
BLUEPRINT,LP TOKEN,3,Delegate Your LPT,tutorial,Activation,v2/lpt/delegation/getting-started.mdx,EXISTS,970,true,true,banned:just,,
BLUEPRINT,LP TOKEN,4,Getting LPT,how_to,Acquisition,v2/lpt/resources/exchanges.mdx,EXISTS,434,true,true,,,
BLUEPRINT,LP TOKEN,4,Choosing an Orchestrator,guide,Acquisition,v2/lpt/delegation/about-delegators.mdx,EXISTS,608,true,true,,,
BLUEPRINT,LP TOKEN,4,Managing Your Delegation,how_to,Retention,v2/lpt/delegation/delegation-guide.mdx,EXISTS,509,true,true,,,
BLUEPRINT,LP TOKEN,5,Livepeer Governance,overview,Referral,v2/lpt/governance/overview.mdx,EXISTS,648,true,true,,,
BLUEPRINT,LP TOKEN,5,Treasury & Proposals,how_to,Referral,v2/lpt/treasury/overview.mdx,EXISTS,404,true,true,,,
BLUEPRINT,LP TOKEN,6,Delegator FAQ & Troubleshooting,faq,Product,,MISSING,0,false,false,,,
BLUEPRINT,COMMUNITY,1,Community Portal,landing,Awareness,v2/community/community-portal.mdx,EXISTS,195,true,true,,,
BLUEPRINT,COMMUNITY,2,Contributing to Livepeer,overview,Acquisition,v2/community/livepeer-contribute/contribute.mdx,STUB,20,true,true,,,
BLUEPRINT,COMMUNITY,3,Your First Contribution,tutorial,Activation,v2/developers/guides-and-tools/contribution-guide.mdx,EXISTS,1038,true,true,deprecated:broadcaster->gateway,,
BLUEPRINT,COMMUNITY,4,Community Channels & Events,guide,Retention,v2/community/livepeer-connect/events-and-community-streams.mdx,STUB,27,true,true,,,
BLUEPRINT,COMMUNITY,5,"Grants, Bounties & Programmes",reference,Referral,v2/community/livepeer-contribute/opportunities.mdx,STUB,21,true,true,,,
BLUEPRINT,COMMUNITY,6,Community FAQ,faq,Product,v2/community/faq.mdx,EXISTS,706,true,true,,,
BLUEPRINT,ABOUT,2,Protocol Overview,concept,Product,v2/about/livepeer-network/overview.mdx,EXISTS,238,true,true,deprecated:broadcaster->gateway,,
BLUEPRINT,ABOUT,2,Core Mechanisms,concept,Product,v2/about/livepeer-network/fee-flow.mdx,STUB,18,true,true,,,
BLUEPRINT,ABOUT,2,Network Architecture,concept,Product,v2/about/livepeer-network/actors.mdx,EXISTS,639,true,true,banned:simply; deprecated:broadcaster->gateway,,
BLUEPRINT,ABOUT,2,The Marketplace,concept,Revenue,v2/about/livepeer-network/marketplace.mdx,EXISTS,448,true,true,,,
BLUEPRINT,ABOUT,2,Protocol Economics,concept,Revenue,v2/about/livepeer-network/scaling.mdx,STUB,24,true,true,,,
BLUEPRINT,ABOUT,6,Glossary,glossary,Product,v2/resources/livepeer-glossary.mdx,EXISTS,1921,true,true,deprecated:broadcaster->gateway,,
BLUEPRINT,RESOURCE HUB,1,Resource Portal,landing,Product,v2/resources/resources-portal.mdx,STUB,10,true,true,,,
BLUEPRINT,RESOURCE HUB,5,Documentation Guide,guide,Product,v2/resources/documentation-guide/documentation-guide.mdx,EXISTS,807,true,true,banned:just,,
BLUEPRINT,RESOURCE HUB,5,Style Guide,guide,Referral,v2/resources/documentation-guide/style-guide.mdx,EXISTS,3322,true,true,banned:just,,
BLUEPRINT,RESOURCE HUB,5,Contributing to the Docs,guide,Referral,v2/resources/documentation-guide/contribute-to-the-docs.mdx,EXISTS,1993,true,true,banned:just,,
BLUEPRINT,RESOURCE HUB,5,Component Library,guide,Product,v2/resources/documentation-guide/snippets-inventory.mdx,PLACEHOLDER,774,true,true,,,
BLUEPRINT,RESOURCE HUB,6,Changelog,reference,Retention,v2/resources/changelog/changelog.mdx,EXISTS,393,false,false,,,
REPO_ONLY,ABOUT,,,,,v2/about/core-concepts.mdx,EXISTS,595,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/core-concepts/concepts/actors.mdx,EXISTS,386,true,true,banned:leverage; deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/faq-about.mdx,PLACEHOLDER,2200,true,true,banned:just; deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/index.mdx,EXISTS,96,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-network/demand-side.mdx,STUB,20,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-network/interfaces.mdx,EXISTS,282,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-network/job-lifecycle.mdx,EXISTS,725,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-network/livepeer-actors/delegators.mdx,EXISTS,145,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-network/livepeer-actors/end-users.mdx,EXISTS,124,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-network/livepeer-actors/gateways.mdx,EXISTS,153,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-network/livepeer-actors/orchestrators.mdx,EXISTS,153,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-network/supply-side.mdx,STUB,17,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-network/technical-architecture.mdx,EXISTS,390,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-overview.mdx,EXISTS,1092,true,true,banned:just; deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-protocol/core-mechanisms.mdx,EXISTS,1813,true,true,banned:leverage; banned:seamless; deprecated:broadcaster->gateway; deprecated:miner->orchestrator,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-protocol/economics.mdx,EXISTS,781,true,false,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-protocol/governance-model.mdx,EXISTS,1070,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-protocol/livepeer-token.mdx,PLACEHOLDER,841,true,true,banned:just; deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-protocol/overview.mdx,EXISTS,893,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-protocol/technical-architecture.mdx,EXISTS,117,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/livepeer-protocol/treasury.mdx,EXISTS,701,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/mental-model.mdx,EXISTS,1428,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/portal.mdx,EXISTS,104,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/resources/blockchain-contracts.mdx,EXISTS,173,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/resources/gateways-vs-orchestrators.mdx,EXISTS,184,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/resources/livepeer-glossary.mdx,EXISTS,1533,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/resources/livepeer-whitepaper.mdx,EXISTS,415,true,false,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/resources/technical-roadmap.mdx,STUB,6,false,false,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/_move_me/livepeer-hubs/livepeer-builder-hub.mdx,STUB,4,false,false,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/_move_me/livepeer-hubs/livepeer-partner-hub.mdx,STUB,17,false,false,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/_move_me/livepeer-partners/livepeer-builder-hub.mdx,STUB,4,false,false,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/_move_me/livepeer-partners/livepeer-partner-hub.mdx,STUB,17,false,false,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/index.mdx,EXISTS,79,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/livepeer-community/community-guidelines.mdx,EXISTS,1746,true,true,banned:just; banned:easily,,
REPO_ONLY,COMMUNITY,,,,,v2/community/livepeer-community/governance-and-foundation.mdx,EXISTS,1486,true,true,banned:best-in-class,,
REPO_ONLY,COMMUNITY,,,,,v2/community/livepeer-community/livepeer-latest-topics.mdx,EXISTS,226,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/livepeer-community/roadmap.mdx,EXISTS,71,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/livepeer-community/trending-topics.mdx,EXISTS,62,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/livepeer-connect/forums-and-discussions.mdx,EXISTS,617,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/livepeer-connect/news-and-socials.mdx,STUB,6,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/livepeer-contribute/build-livepeer.mdx,STUB,21,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/resources/awesome-livepeer.mdx,EXISTS,950,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/resources/dashboards.mdx,STUB,27,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/resources/guides.mdx,EXISTS,398,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/ai-inference-on-livepeer/overview.mdx,PLACEHOLDER,332,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/ai-inference-on-livepeer/workload-fit.mdx,PLACEHOLDER,678,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/ai-pipelines/comfystream.mdx,EXISTS,207,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/ai-pipelines/workload-fit.mdx,EXISTS,675,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/builder-opportunities/livepeer-rfps.mdx,STUB,13,true,false,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/builder-opportunities/oss-contributions.mdx,EXISTS,1128,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/builder-opportunities/rfps-and-proposals.mdx,EXISTS,920,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/building-on-livepeer/quick-starts/README.mdx,STUB,3,false,false,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/developer-guide.mdx,EXISTS,185,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/developer-journey.mdx,EXISTS,647,true,true,banned:leverage,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/developer-platforms/all-ecosystem/ecosystem-products.mdx,STUB,0,false,false,,,
