# decision options: KEEP, CREATE, EXPAND, MERGE, RENAME, DELETE, ADD_TO_BLUEPRINT
REPO_ONLY,LP TOKEN,,,,,v2/lpt/about/mechanics.mdx,EXISTS,382,true,true,,,
REPO_ONLY,LP TOKEN,,,,,v2/lpt/about/overview.mdx,EXISTS,472,true,true,,,
REPO_ONLY,LP TOKEN,,,,,v2/lpt/about/purpose.mdx,EXISTS,1288,true,true,banned:leverage; deprecated:broadcaster->gateway,,
REPO_ONLY,LP TOKEN,,,,,v2/lpt/about/tokenomics.mdx,EXISTS,403,true,true,,,
REPO_ONLY,LP TOKEN,,,,,v2/lpt/governance/model.mdx,EXISTS,703,true,true,,,
REPO_ONLY,LP TOKEN,,,,,v2/lpt/governance/processes.mdx,EXISTS,951,true,true,,,
REPO_ONLY,LP TOKEN,,,,,v2/lpt/index.mdx,EXISTS,68,true,true,,,
REPO_ONLY,LP TOKEN,,,,,v2/lpt/resources/delegator-videos-and-blogs.mdx,EXISTS,285,true,true,,,
REPO_ONLY,LP TOKEN,,,,,v2/lpt/resources/lpt-eth-usage.mdx,EXISTS,144,true,true,,,
REPO_ONLY,LP TOKEN,,,,,v2/lpt/treasury/allocations.mdx,EXISTS,503,true,true,banned:simply,,
REPO_ONLY,LP TOKEN,,,,,v2/lpt/treasury/proposals.mdx,EXISTS,600,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/_context_data_/orchestrators-gateways-implementation-plan.mdx,PLACEHOLDER,1695,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/about-orchestrators/architecture.mdx,STUB,44,true,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/about-orchestrators/job-types.mdx,PLACEHOLDER,138,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/about-orchestrators/orchestrator-functions.mdx,EXISTS,304,true,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/about-orchestrators/random.mdx,STUB,17,false,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/advanced-setup/delegation.mdx,EXISTS,145,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/advanced-setup/rewards-and-fees.mdx,EXISTS,187,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/advanced-setup/run-a-pool.mdx,EXISTS,192,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/advanced-setup/staking-LPT.mdx,EXISTS,184,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/index.mdx,EXISTS,106,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/orchestrator-journey.mdx,EXISTS,434,true,true,banned:just,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/orchestrator-tools-and-resources/community-pools.mdx,EXISTS,67,true,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/orchestrator-tools-and-resources/orchestrator-community-and-help.mdx,STUB,5,false,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/orchestrator-tools-and-resources/orchestrator-guides.mdx,STUB,0,false,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/orchestrator-tools-and-resources/orchestrator-resources.mdx,STUB,3,false,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/orchestrator-tools-and-resources/orchestrator-tools.mdx,STUB,33,true,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/payments/index.mdx,STUB,26,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/quickstart/batch-ai-quickstart.mdx,STUB,33,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/quickstart/overview.mdx,EXISTS,52,true,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/quickstart/realtime-ai-quickstart.mdx,STUB,31,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setting-up-an-orchestrator/connect-to-arbitrum.mdx,EXISTS,66,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setting-up-an-orchestrator/data-centre-setup.mdx,STUB,4,false,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setting-up-an-orchestrator/data-centres-and-large-scale-hardware-providers.mdx,STUB,8,false,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setting-up-an-orchestrator/enterprise-and-data-centres.mdx,STUB,5,false,false,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setting-up-an-orchestrator/install-go-livepeer.mdx,EXISTS,285,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setting-up-an-orchestrator/orch-config.mdx,STUB,28,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setting-up-an-orchestrator/orchestrator-stats.mdx,EXISTS,199,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setting-up-an-orchestrator/overview.mdx,EXISTS,60,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setting-up-an-orchestrator/publish-offerings.mdx,PLACEHOLDER,77,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setting-up-an-orchestrator/setting-up-an-orchestrator/quickstart-add-your-gpu-to-livepeer.mdx,EXISTS,229,true,true,,,
REPO_ONLY,UNASSIGNED,,,,,v2/README.mdx,PLACEHOLDER,1029,false,false,banned:simply; banned:just,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/migration-guide.mdx,STUB,0,false,false,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/concepts/brief-history-of-video.mdx,PLACEHOLDER,102,true,false,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/concepts/livepeer-101.mdx,EXISTS,83,false,false,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/authoring-standard.mdx,PLACEHOLDER,992,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/automations-workflows.mdx,EXISTS,3726,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/component-library.mdx,PLACEHOLDER,3543,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/content.mdx,EXISTS,1363,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/display.mdx,EXISTS,1988,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/domain.mdx,STUB,48,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/integrations.mdx,EXISTS,145,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/layout.mdx,EXISTS,787,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/overview.mdx,PLACEHOLDER,916,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/primitives.mdx,EXISTS,1949,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/docs-features-and-ai-integrations.mdx,EXISTS,1078,true,true,banned:just; banned:easily,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/documentation-overview.mdx,EXISTS,429,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/index.mdx,EXISTS,81,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/lpt/delegator-dashboard.mdx,STUB,6,false,false,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/media-kit.mdx,STUB,30,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/references/contract-addresses.mdx,PLACEHOLDER,341,true,false,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/resources/videos.mdx,EXISTS,68,false,false,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/daydream/overview1.mdx,EXISTS,278,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/embody/overview.mdx,STUB,11,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/frameworks/overview.mdx,EXISTS,127,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/frameworks/overview1.mdx,EXISTS,249,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/frameworks/quickstart.mdx,EXISTS,253,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/index.mdx,EXISTS,222,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/access-control/jwt.mdx,EXISTS,159,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/access-control/overview.mdx,EXISTS,89,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/access-control/webhooks.mdx,EXISTS,154,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/analytics/listen-to-events.mdx,EXISTS,245,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/analytics/overview.mdx,EXISTS,171,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/analytics/webhooks.mdx,EXISTS,210,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/assets/delete.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/assets/get-all.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/assets/get.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/assets/overview.mdx,EXISTS,180,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/assets/update.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/assets/upload-via-url.mdx,STUB,5,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/assets/upload.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/multistream/create.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/multistream/delete.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/multistream/get-all.mdx,STUB,5,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/multistream/get.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/multistream/overview.mdx,STUB,12,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/multistream/update.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/playback/get.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/playback/overview.mdx,EXISTS,84,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/rooms/create-user.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/rooms/create.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/rooms/delete.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/rooms/get-user.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/rooms/get.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/rooms/overview.mdx,STUB,12,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/rooms/remove-user.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/rooms/start-egress.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/rooms/stop-egress.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/rooms/update-user.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/sessions/get-all.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/sessions/get-clip.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/sessions/get.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/sessions/overview.mdx,STUB,12,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/signing-keys/create.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/signing-keys/delete.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/signing-keys/get-all.mdx,STUB,5,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/signing-keys/get.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/signing-keys/overview.mdx,STUB,17,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/signing-keys/update.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/streams/add-multistream-target.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/streams/create-clip.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/streams/create.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/streams/delete-multistream-target.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/streams/delete.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/streams/get-all.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/streams/get-clip.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/streams/get.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/streams/overview.mdx,EXISTS,207,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/streams/terminate.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/streams/update.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/tasks/get-all.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/tasks/get.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/tasks/overview.mdx,STUB,12,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/transcode/create.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/transcode/overview.mdx,STUB,12,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/viewership/get-creators-metrics.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/viewership/get-public-total-views.mdx,STUB,5,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/viewership/get-realtime-viewership.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/viewership/get-usage-metrics.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/viewership/get-viewership-metrics.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/viewership/overview.mdx,STUB,10,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/webhooks/create.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/webhooks/delete.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/webhooks/get-all.mdx,STUB,4,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/webhooks/get.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/webhooks/overview.mdx,STUB,12,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/api-reference/webhooks/update.mdx,STUB,3,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/client-use-cases.mdx,EXISTS,184,true,false,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/get-started/authentication.mdx,EXISTS,365,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/get-started/overview.mdx,EXISTS,114,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/get-started/studio-cli.mdx,EXISTS,100,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/livepeer-studio.mdx,STUB,23,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/livestream/clip-livestream.mdx,EXISTS,316,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/livestream/create-livestream.mdx,EXISTS,140,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/livestream/livestream-from-browser.mdx,EXISTS,176,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/livestream/multistream.mdx,EXISTS,154,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/livestream/optimize-latency.mdx,EXISTS,347,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/livestream/overview.mdx,EXISTS,355,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/livestream/playback-livestream.mdx,EXISTS,216,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/livestream/stream-health.mdx,EXISTS,345,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/livestream/stream-via-obs.mdx,EXISTS,158,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/player.mdx,EXISTS,199,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/reference/api.mdx,EXISTS,133,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/reference/managing-projects.mdx,EXISTS,159,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/video-on-demand/encrypted-assets.mdx,EXISTS,121,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/video-on-demand/overview.mdx,EXISTS,162,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/video-on-demand/playback-asset.mdx,EXISTS,75,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/video-on-demand/thumbnails-vod.mdx,EXISTS,200,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/video-on-demand/transcode-video.mdx,EXISTS,220,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/video-on-demand/upload-asset.mdx,EXISTS,83,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/product-hub.mdx,EXISTS,432,true,true,banned:easily,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/solution-providers.mdx,STUB,25,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/streamplace/introduction/streamplace-architecture.mdx,EXISTS,399,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/streamplace/introduction/streamplace-funding-model.mdx,EXISTS,283,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/streamplace/introduction/streamplace-guide.mdx,EXISTS,229,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/streamplace/introduction/streamplace-integration.mdx,EXISTS,270,true,true,banned:seamless; deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/streamplace/introduction/streamplace-provenance.mdx,EXISTS,385,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/streamplace/overview.mdx,EXISTS,215,true,true,,,
REPO_ONLY,UNASSIGNED,,,,,v2/todo.mdx,PLACEHOLDER,387,false,false,,,
