path,route_path,section,purpose,purpose_source,audience,audience_source,tier1_score,tier2_score,combined_score,quality_gate_status,quality_gate_errors,agent_score,band,flags
v2/gateways/run-a-gateway/install/install-overview.mdx,/v2/gateways/run-a-gateway/install/install-overview,gateways,overview,frontmatter,gateway-operator,frontmatter,75,,75,pass,0,65,good,
v2/gateways/run-a-gateway/install/linux-install.mdx,/v2/gateways/run-a-gateway/install/linux-install,gateways,,none,gateway-operator,frontmatter,100,,100,pass,0,70,good,purpose_unresolved
v2/gateways/run-a-gateway/install/windows-install.mdx,/v2/gateways/run-a-gateway/install/windows-install,gateways,,none,gateway-operator,frontmatter,80,,80,warn,1,71,placeholder_or_broken,todo_marker|purpose_unresolved
v2/gateways/run-a-gateway/monitor/monitor-and-optimise.mdx,/v2/gateways/run-a-gateway/monitor/monitor-and-optimise,gateways,concept,frontmatter,gateway-operator,frontmatter,55,,55,pass,0,44,usable_needs_work,
v2/gateways/run-a-gateway/requirements/on-chain setup/fund-gateway.mdx,/v2/gateways/run-a-gateway/requirements/on-chain setup/fund-gateway,gateways,,none,gateway-operator,frontmatter,80,,80,pass,0,57,good,purpose_unresolved
v2/gateways/run-a-gateway/requirements/on-chain setup/on-chain.mdx,/v2/gateways/run-a-gateway/requirements/on-chain setup/on-chain,gateways,how_to,frontmatter,gateway-operator,frontmatter,65,,65,pass,0,85,usable_needs_work,
v2/gateways/run-a-gateway/requirements/setup.mdx,/v2/gateways/run-a-gateway/requirements/setup,gateways,concept,frontmatter,gateway-operator,frontmatter,50,,50,warn,1,54,placeholder_or_broken,coming_soon
v2/gateways/run-a-gateway/run-a-gateway.mdx,/v2/gateways/run-a-gateway/run-a-gateway,gateways,,none,gateway-operator,frontmatter,100,,100,pass,0,56,good,purpose_unresolved
v2/gateways/run-a-gateway/transcoding.mdx,/v2/gateways/run-a-gateway/transcoding,gateways,how_to,frontmatter,gateway-operator,frontmatter,30,,30,pass,0,49,incomplete_risky,thin_content
v2/gateways/run-a-gateway/why-run-a-gateway.mdx,/v2/gateways/run-a-gateway/why-run-a-gateway,gateways,faq,frontmatter,gateway-operator,frontmatter,50,,50,pass,0,54,usable_needs_work,
v2/gateways/using-gateways/choosing-a-gateway.mdx,/v2/gateways/using-gateways/choosing-a-gateway,gateways,concept,frontmatter,gateway-operator,frontmatter,50,,50,pass,0,62,usable_needs_work,
v2/gateways/using-gateways/gateway-providers/cloud-spe-gateway.mdx,/v2/gateways/using-gateways/gateway-providers/cloud-spe-gateway,gateways,concept,frontmatter,developer,frontmatter,80,,80,pass,0,67,good,
v2/gateways/using-gateways/gateway-providers/daydream-gateway.mdx,/v2/gateways/using-gateways/gateway-providers/daydream-gateway,gateways,concept,frontmatter,developer,frontmatter,100,,100,pass,0,68,good,
v2/gateways/using-gateways/gateway-providers/livepeer-studio-gateway.mdx,/v2/gateways/using-gateways/gateway-providers/livepeer-studio-gateway,gateways,concept,frontmatter,developer,frontmatter,65,,65,fail,1,77,usable_needs_work,broken_import
v2/home/about-livepeer/benefits.mdx,/v2/home/about-livepeer/benefits,home,concept,frontmatter,everyone,frontmatter,70,,70,pass,0,54,good,
v2/home/about-livepeer/ecosystem.mdx,/v2/home/about-livepeer/ecosystem,home,concept,frontmatter,everyone,frontmatter,85,,85,pass,0,66,good,
v2/home/about-livepeer/evolution.mdx,/v2/home/about-livepeer/evolution,home,,none,everyone,frontmatter,100,,100,pass,0,45,good,purpose_unresolved
v2/home/about-livepeer/roadmap.mdx,/v2/home/about-livepeer/roadmap,home,,none,everyone,frontmatter,20,,20,pass,0,33,placeholder_or_broken,thin_content|purpose_unresolved
v2/home/about-livepeer/vision.mdx,/v2/home/about-livepeer/vision,home,,none,everyone,frontmatter,100,,100,pass,0,50,good,purpose_unresolved
v2/home/get-started.mdx,/v2/home/get-started,home,tutorial,frontmatter,everyone,frontmatter,25,,25,pass,0,72,incomplete_risky,thin_content
v2/home/mission-control.mdx,/v2/home/mission-control,home,landing,frontmatter,everyone,frontmatter,80,,80,pass,0,42,good,thin_content
v2/home/primer.mdx,/v2/home/primer,home,tutorial,frontmatter,everyone,frontmatter,20,,20,pass,0,62,placeholder_or_broken,
v2/home/solutions/applications.mdx,/v2/home/solutions/applications,home,landing,frontmatter,everyone,frontmatter,60,,60,pass,0,47,usable_needs_work,
v2/home/solutions/showcase.mdx,/v2/home/solutions/showcase,home,,none,everyone,frontmatter,40,,40,pass,0,33,incomplete_risky,thin_content|purpose_unresolved
v2/home/solutions/verticals.mdx,/v2/home/solutions/verticals,home,,none,everyone,frontmatter,60,,60,fail,1,24,usable_needs_work,missing_description|purpose_unresolved
v2/internal/overview/about.mdx,/v2/internal/overview/about,internal,landing,frontmatter,internal,frontmatter,80,,80,pass,0,62,good,
v2/internal/overview/docs-philosophy.mdx,/v2/internal/overview/docs-philosophy,internal,,none,internal,frontmatter,80,,80,pass,0,50,good,purpose_unresolved
v2/internal/overview/governance.mdx,/v2/internal/overview/governance,internal,how_to,frontmatter,internal,frontmatter,55,,55,warn,1,59,placeholder_or_broken,todo_marker
v2/internal/overview/personas.mdx,/v2/internal/overview/personas,internal,,none,internal,frontmatter,80,,80,pass,0,69,good,purpose_unresolved
v2/internal/overview/strategic-alignment.mdx,/v2/internal/overview/strategic-alignment,internal,,none,internal,frontmatter,80,,80,pass,0,43,good,purpose_unresolved
v2/internal/reports/navigation-links/docs-navigation.md,/v2/internal/reports/navigation-links/docs-navigation,internal,,none,internal,inferred,40,,40,pass,0,39,incomplete_risky,thin_content|purpose_unresolved
v2/internal/reports/navigation-links/v2-link-audit.md,/v2/internal/reports/navigation-links/v2-link-audit,internal,concept,inferred,internal,inferred,55,,55,pass,0,49,usable_needs_work,
v2/internal/reports/page-audits/audit-all-pages.md,/v2/internal/reports/page-audits/audit-all-pages,internal,concept,inferred,internal,inferred,50,,50,pass,0,39,usable_needs_work,
v2/internal/reports/page-audits/audit-all-pages-simple.md,/v2/internal/reports/page-audits/audit-all-pages-simple,internal,concept,inferred,internal,inferred,50,,50,pass,0,39,usable_needs_work,
v2/internal/reports/page-audits/audit-python.md,/v2/internal/reports/page-audits/audit-python,internal,concept,inferred,internal,inferred,50,,50,warn,1,29,usable_needs_work,legacy_v2_pages_link
v2/internal/reports/page-audits/domain-pages-audit.md,/v2/internal/reports/page-audits/domain-pages-audit,internal,,none,internal,inferred,40,,40,pass,0,39,incomplete_risky,thin_content|purpose_unresolved
v2/internal/reports/page-audits/test-all-pages-comprehensive.md,/v2/internal/reports/page-audits/test-all-pages-comprehensive,internal,,none,internal,inferred,40,,40,pass,0,29,incomplete_risky,thin_content|purpose_unresolved
v2/internal/reports/repo-ops/audit-scripts.md,/v2/internal/reports/repo-ops/audit-scripts,internal,concept,inferred,internal,inferred,55,,55,warn,2,42,placeholder_or_broken,todo_marker|coming_soon
v2/internal/reports/repo-ops/errors-audit.md,/v2/internal/reports/repo-ops/errors-audit,internal,,none,internal,inferred,80,,80,pass,0,49,good,purpose_unresolved
v2/internal/reports/repo-ops/reports-navigation-links-audit.md,/v2/internal/reports/repo-ops/reports-navigation-links-audit,internal,,none,internal,inferred,80,,80,pass,0,49,good,purpose_unresolved
v2/internal/reports/repo-ops/reports-page-audits-audit.md,/v2/internal/reports/repo-ops/reports-page-audits-audit,internal,concept,inferred,internal,inferred,55,,55,pass,0,49,usable_needs_work,
v2/internal/reports/repo-ops/reports-quality-accessibility-audit.md,/v2/internal/reports/repo-ops/reports-quality-accessibility-audit,internal,concept,inferred,internal,inferred,55,,55,pass,0,49,usable_needs_work,
v2/internal/reports/repo-ops/reports-quality-accessibility-docs-usefulness-audit.md,/v2/internal/reports/repo-ops/reports-quality-accessibility-docs-usefulness-audit,internal,concept,inferred,internal,inferred,55,,55,pass,0,49,usable_needs_work,
v2/internal/reports/repo-ops/scripts-audit.md,/v2/internal/reports/repo-ops/scripts-audit,internal,,none,internal,inferred,80,,80,pass,0,45,good,purpose_unresolved
v2/internal/rfp/aims.mdx,/v2/internal/rfp/aims,internal,,none,internal,frontmatter,60,,60,warn,1,28,placeholder_or_broken,todo_marker|purpose_unresolved
v2/internal/rfp/deliverables.mdx,/v2/internal/rfp/deliverables,internal,,none,internal,frontmatter,20,,20,pass,0,23,placeholder_or_broken,purpose_unresolved
v2/internal/rfp/outcomes.mdx,/v2/internal/rfp/outcomes,internal,,none,internal,frontmatter,20,,20,pass,0,23,placeholder_or_broken,purpose_unresolved
v2/internal/rfp/problem-statements.mdx,/v2/internal/rfp/problem-statements,internal,faq,frontmatter,internal,frontmatter,50,,50,warn,1,52,placeholder_or_broken,todo_marker
v2/internal/rfp/report.mdx,/v2/internal/rfp/report,internal,concept,frontmatter,internal,frontmatter,35,,35,pass,0,47,incomplete_risky,
v2/lpt/about/mechanics.mdx,/v2/lpt/about/mechanics,lpt,concept,frontmatter,delegator,frontmatter,55,,55,pass,0,53,usable_needs_work,
v2/lpt/about/overview.mdx,/v2/lpt/about/overview,lpt,overview,frontmatter,delegator,frontmatter,50,,50,pass,0,63,usable_needs_work,
v2/lpt/about/purpose.mdx,/v2/lpt/about/purpose,lpt,concept,frontmatter,delegator,frontmatter,50,,50,pass,0,47,usable_needs_work,
v2/lpt/about/tokenomics.mdx,/v2/lpt/about/tokenomics,lpt,concept,frontmatter,delegator,frontmatter,55,,55,pass,0,56,usable_needs_work,
v2/lpt/delegation/about-delegators.mdx,/v2/lpt/delegation/about-delegators,lpt,concept,frontmatter,delegator,frontmatter,70,,70,pass,0,54,good,
v2/lpt/delegation/delegation-economics.mdx,/v2/lpt/delegation/delegation-economics,lpt,,none,delegator,frontmatter,40,,40,pass,0,28,incomplete_risky,thin_content|purpose_unresolved
v2/lpt/delegation/delegation-guide.mdx,/v2/lpt/delegation/delegation-guide,lpt,concept,frontmatter,delegator,frontmatter,70,,70,pass,0,59,good,
v2/lpt/delegation/getting-started.mdx,/v2/lpt/delegation/getting-started,lpt,concept,frontmatter,delegator,frontmatter,80,,80,pass,0,67,good,
v2/lpt/delegation/overview.mdx,/v2/lpt/delegation/overview,lpt,overview,frontmatter,delegator,frontmatter,25,,25,pass,0,59,incomplete_risky,
v2/lpt/governance/model.mdx,/v2/lpt/governance/model,lpt,concept,frontmatter,delegator,frontmatter,70,,70,pass,0,62,good,
v2/lpt/governance/overview.mdx,/v2/lpt/governance/overview,lpt,overview,frontmatter,delegator,frontmatter,50,,50,pass,0,60,usable_needs_work,
v2/lpt/governance/processes.mdx,/v2/lpt/governance/processes,lpt,how_to,frontmatter,delegator,frontmatter,70,,70,pass,0,56,good,
v2/lpt/resources/delegator-videos-and-blogs.mdx,/v2/lpt/resources/delegator-videos-and-blogs,lpt,,none,delegator,frontmatter,80,,80,pass,0,52,good,purpose_unresolved
v2/lpt/resources/exchanges.mdx,/v2/lpt/resources/exchanges,lpt,concept,frontmatter,delegator,frontmatter,35,,35,pass,0,49,incomplete_risky,
v2/lpt/resources/lpt-eth-usage.mdx,/v2/lpt/resources/lpt-eth-usage,lpt,,none,delegator,frontmatter,80,,80,pass,0,62,good,purpose_unresolved
v2/lpt/token-portal.mdx,/v2/lpt/token-portal,lpt,landing,frontmatter,delegator,frontmatter,100,,100,pass,0,36,good,
v2/lpt/treasury/allocations.mdx,/v2/lpt/treasury/allocations,lpt,concept,frontmatter,delegator,frontmatter,70,,70,pass,0,58,good,
v2/lpt/treasury/overview.mdx,/v2/lpt/treasury/overview,lpt,overview,frontmatter,delegator,frontmatter,50,,50,pass,0,58,usable_needs_work,
v2/lpt/treasury/proposals.mdx,/v2/lpt/treasury/proposals,lpt,how_to,frontmatter,delegator,frontmatter,70,,70,pass,0,59,good,
v2/orchestrators/about-orchestrators/architecture.mdx,/v2/orchestrators/about-orchestrators/architecture,orchestrators,,none,orchestrator,frontmatter,20,,20,fail,1,29,placeholder_or_broken,missing_description|thin_content|purpose_unresolved
v2/orchestrators/about-orchestrators/economics.mdx,/v2/orchestrators/about-orchestrators/economics,orchestrators,,none,orchestrator,frontmatter,80,,80,fail,1,29,good,missing_description|purpose_unresolved
v2/orchestrators/about-orchestrators/job-types.mdx,/v2/orchestrators/about-orchestrators/job-types,orchestrators,landing,frontmatter,orchestrator,frontmatter,80,,80,warn,1,44,placeholder_or_broken,coming_soon
v2/orchestrators/about-orchestrators/orchestrator-functions.mdx,/v2/orchestrators/about-orchestrators/orchestrator-functions,orchestrators,concept,frontmatter,orchestrator,frontmatter,50,,50,fail,1,48,usable_needs_work,missing_description
v2/orchestrators/about-orchestrators/overview.mdx,/v2/orchestrators/about-orchestrators/overview,orchestrators,overview,frontmatter,orchestrator,frontmatter,50,,50,fail,1,55,usable_needs_work,missing_description
v2/orchestrators/advanced-setup/ai-pipelines.mdx,/v2/orchestrators/advanced-setup/ai-pipelines,orchestrators,landing,frontmatter,orchestrator,frontmatter,100,,100,pass,0,54,good,
v2/orchestrators/advanced-setup/delegation.mdx,/v2/orchestrators/advanced-setup/delegation,orchestrators,landing,frontmatter,orchestrator,frontmatter,80,,80,pass,0,51,good,
v2/orchestrators/advanced-setup/hosting-models.mdx,/v2/orchestrators/advanced-setup/hosting-models,orchestrators,concept,frontmatter,orchestrator,frontmatter,80,,80,pass,0,76,good,
v2/orchestrators/advanced-setup/rewards-and-fees.mdx,/v2/orchestrators/advanced-setup/rewards-and-fees,orchestrators,,none,orchestrator,frontmatter,100,,100,pass,0,52,good,purpose_unresolved
v2/orchestrators/advanced-setup/run-a-pool.mdx,/v2/orchestrators/advanced-setup/run-a-pool,orchestrators,,none,orchestrator,frontmatter,100,,100,pass,0,57,good,purpose_unresolved
v2/orchestrators/advanced-setup/staking-LPT.mdx,/v2/orchestrators/advanced-setup/staking-LPT,orchestrators,,none,orchestrator,frontmatter,100,,100,pass,0,55,good,purpose_unresolved
v2/orchestrators/earnings.mdx,/v2/orchestrators/earnings,orchestrators,concept,frontmatter,orchestrator,frontmatter,100,,100,pass,0,68,good,
v2/orchestrators/orchestrator-journey.mdx,/v2/orchestrators/orchestrator-journey,orchestrators,how_to,frontmatter,orchestrator,frontmatter,55,,55,pass,0,62,usable_needs_work,
v2/orchestrators/orchestrator-tools-and-resources/community-pools.mdx,/v2/orchestrators/orchestrator-tools-and-resources/community-pools,orchestrators,landing,frontmatter,orchestrator,frontmatter,100,,100,fail,1,33,good,missing_description|thin_content
v2/orchestrators/orchestrator-tools-and-resources/orchestrator-community-and-help.mdx,/v2/orchestrators/orchestrator-tools-and-resources/orchestrator-community-and-help,orchestrators,,none,orchestrator,frontmatter,0,,0,fail,2,32,empty,missing_title|missing_description|thin_content|purpose_unresolved
v2/orchestrators/orchestrator-tools-and-resources/orchestrator-guides.mdx,/v2/orchestrators/orchestrator-tools-and-resources/orchestrator-guides,orchestrators,,none,orchestrator,frontmatter,0,,0,fail,2,12,empty,missing_title|missing_description|purpose_unresolved
v2/orchestrators/orchestrator-tools-and-resources/orchestrator-resources.mdx,/v2/orchestrators/orchestrator-tools-and-resources/orchestrator-resources,orchestrators,,none,orchestrator,frontmatter,0,,0,fail,2,32,empty,missing_title|missing_description|thin_content|purpose_unresolved
v2/orchestrators/orchestrator-tools-and-resources/orchestrator-tools.mdx,/v2/orchestrators/orchestrator-tools-and-resources/orchestrator-tools,orchestrators,,none,orchestrator,frontmatter,40,,40,fail,1,39,incomplete_risky,missing_description|thin_content|purpose_unresolved
v2/orchestrators/orchestrators-portal.mdx,/v2/orchestrators/orchestrators-portal,orchestrators,landing,frontmatter,orchestrator,frontmatter,100,,100,pass,0,62,good,
v2/orchestrators/payments/index.mdx,/v2/orchestrators/payments,orchestrators,landing,frontmatter,orchestrator,frontmatter,80,,80,pass,0,31,good,thin_content
v2/orchestrators/quickstart/batch-ai-quickstart.mdx,/v2/orchestrators/quickstart/batch-ai-quickstart,orchestrators,tutorial,frontmatter,orchestrator,frontmatter,0,,0,warn,1,29,empty,coming_soon|thin_content
v2/orchestrators/quickstart/join-a-pool.mdx,/v2/orchestrators/quickstart/join-a-pool,orchestrators,faq,frontmatter,orchestrator,frontmatter,50,,50,pass,0,52,usable_needs_work,
v2/orchestrators/quickstart/orchestrator-setup.mdx,/v2/orchestrators/quickstart/orchestrator-setup,orchestrators,,none,orchestrator,frontmatter,100,,100,pass,0,62,good,purpose_unresolved
v2/orchestrators/quickstart/overview.mdx,/v2/orchestrators/quickstart/overview,orchestrators,overview,frontmatter,orchestrator,frontmatter,30,,30,fail,1,52,incomplete_risky,missing_description|thin_content
v2/orchestrators/quickstart/realtime-ai-quickstart.mdx,/v2/orchestrators/quickstart/realtime-ai-quickstart,orchestrators,tutorial,frontmatter,orchestrator,frontmatter,0,,0,warn,1,29,empty,coming_soon|thin_content
v2/orchestrators/references/cli-flags.mdx,/v2/orchestrators/references/cli-flags,orchestrators,reference,frontmatter,orchestrator,frontmatter,90,,90,pass,0,71,good,
v2/orchestrators/references/faq.mdx,/v2/orchestrators/references/faq,orchestrators,faq,frontmatter,orchestrator,frontmatter,70,,70,pass,0,67,good,
v2/orchestrators/setting-up-an-orchestrator/data-centres-and-large-scale-hardware-providers.mdx,/v2/orchestrators/setting-up-an-orchestrator/data-centres-and-large-scale-hardware-providers,orchestrators,,none,orchestrator,frontmatter,0,,0,fail,2,32,empty,missing_title|missing_description|thin_content|purpose_unresolved
v2/orchestrators/setting-up-an-orchestrator/hardware-requirements.mdx,/v2/orchestrators/setting-up-an-orchestrator/hardware-requirements,orchestrators,,none,orchestrator,frontmatter,100,,100,pass,0,50,good,purpose_unresolved
v2/orchestrators/setting-up-an-orchestrator/orchestrator-stats.mdx,/v2/orchestrators/setting-up-an-orchestrator/orchestrator-stats,orchestrators,,none,orchestrator,frontmatter,100,,100,pass,0,60,good,purpose_unresolved
v2/orchestrators/setting-up-an-orchestrator/overview.mdx,/v2/orchestrators/setting-up-an-orchestrator/overview,orchestrators,overview,frontmatter,orchestrator,frontmatter,55,,55,pass,0,67,usable_needs_work,thin_content
v2/orchestrators/setting-up-an-orchestrator/setting-up-an-orchestrator/quickstart-add-your-gpu-to-livepeer.mdx,/v2/orchestrators/setting-up-an-orchestrator/setting-up-an-orchestrator/quickstart-add-your-gpu-to-livepeer,orchestrators,tutorial,frontmatter,orchestrator,frontmatter,10,,10,pass,0,60,placeholder_or_broken,
v2/resources/changelog/changelog.mdx,/v2/resources/changelog/changelog,resources,changelog,frontmatter,everyone,frontmatter,75,,75,fail,2,44,good,missing_title|missing_description
v2/resources/changelog/migration-guide.mdx,/v2/resources/changelog/migration-guide,resources,,none,everyone,frontmatter,0,,0,fail,2,16,empty,missing_title|missing_description|purpose_unresolved
v2/resources/documentation-guide/automations-workflows.mdx,/v2/resources/documentation-guide/automations-workflows,resources,concept,frontmatter,everyone,frontmatter,80,,80,pass,0,67,good,
v2/resources/documentation-guide/component-library/component-library.mdx,/v2/resources/documentation-guide/component-library/component-library,resources,how_to,frontmatter,everyone,frontmatter,70,,70,pass,0,91,good,
v2/resources/documentation-guide/component-library/content.mdx,/v2/resources/documentation-guide/component-library/content,resources,concept,frontmatter,everyone,frontmatter,85,,85,fail,1,71,good,broken_import
v2/resources/documentation-guide/component-library/display.mdx,/v2/resources/documentation-guide/component-library/display,resources,concept,frontmatter,everyone,frontmatter,70,,70,pass,0,71,good,
v2/resources/documentation-guide/component-library/domain.mdx,/v2/resources/documentation-guide/component-library/domain,resources,landing,frontmatter,everyone,frontmatter,30,,30,warn,1,49,placeholder_or_broken,coming_soon|thin_content
v2/resources/documentation-guide/component-library/integrations.mdx,/v2/resources/documentation-guide/component-library/integrations,resources,landing,frontmatter,everyone,frontmatter,30,,30,pass,0,64,incomplete_risky,
v2/resources/documentation-guide/component-library/layout.mdx,/v2/resources/documentation-guide/component-library/layout,resources,how_to,frontmatter,everyone,frontmatter,55,,55,pass,0,66,usable_needs_work,
v2/resources/documentation-guide/component-library/overview.mdx,/v2/resources/documentation-guide/component-library/overview,resources,overview,frontmatter,everyone,frontmatter,75,,75,pass,0,64,good,
v2/resources/documentation-guide/component-library/primitives.mdx,/v2/resources/documentation-guide/component-library/primitives,resources,concept,frontmatter,everyone,frontmatter,85,,85,pass,0,74,good,
v2/resources/documentation-guide/contribute-to-the-docs.mdx,/v2/resources/documentation-guide/contribute-to-the-docs,resources,concept,frontmatter,everyone,frontmatter,100,,100,pass,0,67,good,
v2/resources/documentation-guide/docs-features-and-ai-integrations.mdx,/v2/resources/documentation-guide/docs-features-and-ai-integrations,resources,concept,frontmatter,everyone,frontmatter,65,,65,pass,0,61,usable_needs_work,
v2/resources/documentation-guide/documentation-guide.mdx,/v2/resources/documentation-guide/documentation-guide,resources,concept,frontmatter,everyone,frontmatter,50,,50,pass,0,62,usable_needs_work,
v2/resources/documentation-guide/documentation-overview.mdx,/v2/resources/documentation-guide/documentation-overview,resources,overview,frontmatter,everyone,frontmatter,75,,75,pass,0,62,good,
v2/resources/documentation-guide/snippets-inventory.mdx,/v2/resources/documentation-guide/snippets-inventory,resources,concept,frontmatter,everyone,frontmatter,80,,80,pass,0,64,good,
v2/resources/documentation-guide/style-guide.mdx,/v2/resources/documentation-guide/style-guide,resources,concept,frontmatter,everyone,frontmatter,85,,85,fail,1,84,good,broken_import
v2/resources/livepeer-glossary.mdx,/v2/resources/livepeer-glossary,resources,glossary,frontmatter,everyone,frontmatter,60,,60,pass,0,42,usable_needs_work,
v2/resources/resources-portal.mdx,/v2/resources/resources-portal,resources,landing,frontmatter,everyone,frontmatter,40,,40,pass,0,47,incomplete_risky,thin_content
v2/solutions/daydream/overview.mdx,/v2/solutions/daydream/overview,solutions,overview,frontmatter,platform-builder,frontmatter,75,,75,pass,0,41,good,
v2/solutions/embody/overview.mdx,/v2/solutions/embody/overview,solutions,overview,frontmatter,platform-builder,frontmatter,30,,30,pass,0,27,incomplete_risky,thin_content
v2/solutions/frameworks/overview.mdx,/v2/solutions/frameworks/overview,solutions,overview,frontmatter,platform-builder,frontmatter,55,,55,pass,0,41,usable_needs_work,
v2/solutions/livepeer-studio/access-control/jwt.mdx,/v2/solutions/livepeer-studio/access-control/jwt,solutions,,none,platform-builder,frontmatter,80,,80,pass,0,50,good,purpose_unresolved
v2/solutions/livepeer-studio/access-control/overview.mdx,/v2/solutions/livepeer-studio/access-control/overview,solutions,overview,frontmatter,platform-builder,frontmatter,55,,55,pass,0,37,usable_needs_work,thin_content
